Student_ID,First_Name,Last_Name,Email,Gender,Age,Department,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Total_Score,Grade,Study_Hours_per_Week,Extracurricular_Activities,Internet_Access_at_Home,Parent_Education_Level,Family_Income_Level,Stress_Level (1-10),Sleep_Hours_per_Night,Performance
S2301,Maria,Johnson,student1301@university.com,Male,21,Engineering,77.74,44.38,72.52,93.13,80.42,2.89,55.63,87.63,B,21.2,No,Yes,PhD,Medium,1,5.5,Average Performer
S2302,Omar,Davis,student1302@university.com,Male,21,CS,86.11,79.57,76.93,79.45,52.57,9.81,67.94,59.62,B,22.3,No,Yes,PhD,High,1,6.6,Average Performer
S2303,Emma,Smith,student1303@university.com,Female,18,CS,95.2,82.96,81.74,73.93,77.48,8.89,74.72,95.59,A,9.9,Yes,Yes,Master's,Low,6,4.5,High Performer
S2304,Sara,Davis,student1304@university.com,Female,20,Engineering,94.2,79.24,80.55,,53.2,1.92,82.66,70.71,A,23.2,No,Yes,,Medium,6,7.0,High Performer
S2305,Omar,Davis,student1305@university.com,Male,24,CS,75.44,85.64,72.56,69.14,58.79,2.76,64.71,50.56,B,23.0,No,Yes,,High,7,8.6,Average Performer
S2306,Liam,Smith,student1306@university.com,Male,23,CS,,50.69,65.3,82.03,55.65,1.09,96.21,83.4,C,8.9,No,Yes,High School,High,1,6.6,Average Performer
S2307,Liam,Williams,student1307@university.com,Male,21,Engineering,69.71,75.23,68.22,54.49,67.34,9.89,95.17,80.2,C,12.9,Yes,Yes,High School,Medium,3,5.5,Average Performer
S2308,Ali,Davis,student1308@university.com,Male,19,CS,73.41,96.47,83.72,72.98,67.19,9.07,89.97,56.3,A,28.5,Yes,Yes,PhD,Medium,4,6.0,High Performer
S2309,Maria,Williams,student1309@university.com,Female,23,CS,95.31,76.65,90.48,99.67,91.32,5.52,55.72,97.99,A+,6.8,Yes,Yes,PhD,Medium,9,8.5,High Performer
S2310,John,Davis,student1310@university.com,Male,21,CS,96.54,76.68,82.08,85.83,61.28,6.93,53.91,78.08,A,10.7,No,Yes,Bachelor's,High,8,8.1,High Performer
S2311,Sara,Jones,student1311@university.com,Male,24,Engineering,94.77,84.19,83.97,77.34,54.32,7.48,74.91,73.46,A,19.5,No,Yes,,Low,4,8.0,High Performer
S2312,Ali,Smith,student1312@university.com,Female,20,Engineering,56.92,59.99,69.6,76.65,80.18,2.04,88.27,69.91,C,29.2,No,Yes,PhD,Medium,10,6.8,Average Performer
S2313,Ahmed,Davis,student1313@university.com,Male,24,Business,,82.03,80.72,,84.37,9.35,56.16,60.49,A,11.4,Yes,Yes,High School,Low,7,6.0,High Performer
S2314,Emma,Jones,student1314@university.com,Male,19,CS,97.42,94.97,91.78,97.87,64.74,5.27,82.07,97.64,A+,25.4,No,Yes,High School,Low,9,4.7,High Performer
S2315,Maria,Brown,student1315@university.com,Male,24,CS,68.06,40.65,62.01,96.41,80.14,0.92,76.39,85.11,C,14.2,No,Yes,,Medium,10,8.9,Average Performer
S2316,Sara,Jones,student1316@university.com,Female,23,CS,75.93,92.21,82.0,84.12,88.8,3.97,86.3,78.38,A,13.8,No,Yes,Bachelor's,Medium,10,4.9,High Performer
S2317,Liam,Johnson,student1317@university.com,Female,19,Engineering,88.95,53.12,65.46,54.95,67.38,6.02,71.77,81.56,C,29.9,No,Yes,PhD,Low,8,5.3,Average Performer
S2318,Sara,Davis,student1318@university.com,Male,18,Mathematics,78.1,67.36,68.7,60.39,76.27,3.53,84.66,92.02,C,25.4,No,Yes,PhD,Low,5,7.8,Average Performer
S2319,John,Jones,student1319@university.com,Male,22,CS,99.67,91.14,81.68,59.2,57.33,6.99,57.98,81.79,A,11.2,No,No,PhD,Low,9,5.8,High Performer
S2320,Liam,Williams,student1320@university.com,Female,18,CS,72.79,89.43,76.18,75.98,51.18,8.82,60.73,55.73,B,9.6,No,Yes,,High,5,6.9,Average Performer
S2321,John,Brown,student1321@university.com,Male,23,CS,85.7,93.52,86.97,60.39,99.07,7.72,95.17,84.86,A,7.1,No,No,,Medium,3,7.8,High Performer
S2322,Ahmed,Davis,student1322@university.com,Male,22,Engineering,89.63,96.43,85.14,,64.99,6.43,66.47,78.24,A,17.1,No,Yes,,Medium,6,6.8,High Performer
S2323,Emma,Johnson,student1323@university.com,Female,18,Engineering,74.71,66.83,72.31,77.26,63.95,5.12,99.28,98.32,B,13.4,Yes,Yes,PhD,High,3,6.5,Average Performer
S2324,Ahmed,Jones,student1324@university.com,Female,22,Engineering,92.85,79.38,80.81,50.88,98.66,2.54,52.31,86.69,A,14.5,No,Yes,PhD,Medium,2,4.3,High Performer
S2325,Ali,Brown,student1325@university.com,Female,21,Business,77.31,63.43,69.87,87.2,86.41,4.55,74.79,67.2,C,15.8,No,Yes,High School,High,7,6.4,Average Performer
S2326,Ali,Davis,student1326@university.com,Male,24,Engineering,70.58,61.04,63.5,59.44,79.26,2.93,66.25,56.77,C,29.8,No,Yes,PhD,High,3,6.3,Average Performer
S2327,Ahmed,Brown,student1327@university.com,Male,19,CS,55.39,65.9,70.24,91.24,84.97,9.34,99.8,74.11,B,5.1,No,Yes,,Low,5,8.4,Average Performer
S2328,Emma,Johnson,student1328@university.com,Male,22,CS,69.67,84.58,73.25,67.75,85.5,9.07,99.5,83.97,B,15.7,No,Yes,Bachelor's,Medium,9,6.2,Average Performer
S2329,Ahmed,Jones,student1329@university.com,Male,21,Engineering,86.7,70.09,78.95,66.93,88.17,1.56,61.76,58.86,B,6.6,No,No,High School,Medium,4,7.1,Average Performer
S2330,Emma,Brown,student1330@university.com,Female,24,Engineering,96.06,88.84,82.63,50.59,53.36,8.23,63.36,82.47,A,21.8,No,Yes,,Medium,9,7.9,High Performer
S2331,Emma,Brown,student1331@university.com,Male,24,Engineering,62.58,84.71,82.55,99.39,70.64,7.03,87.48,91.28,A,6.3,No,Yes,Master's,Medium,6,6.3,High Performer
S2332,Omar,Smith,student1332@university.com,Male,20,Engineering,67.76,41.23,59.95,80.6,64.76,9.75,94.48,57.85,D,24.2,No,Yes,High School,Low,3,5.3,Needs Improvement
S2333,Liam,Brown,student1333@university.com,Female,18,Engineering,,77.81,76.68,71.14,53.53,4.63,83.18,85.29,B,26.7,No,Yes,High School,High,1,8.5,Average Performer
S2334,Maria,Smith,student1334@university.com,Female,20,Business,84.54,66.19,70.54,54.83,70.63,7.22,93.24,53.41,B,29.3,Yes,Yes,Master's,Low,8,8.5,Average Performer
S2335,Emma,Jones,student1335@university.com,Male,23,Engineering,98.01,67.4,81.1,84.96,80.81,5.18,53.16,50.4,A,8.0,No,Yes,Master's,Medium,10,8.5,High Performer
S2336,John,Davis,student1336@university.com,Female,21,Business,82.05,89.1,75.63,64.14,58.92,0.69,82.03,51.63,B,29.5,Yes,Yes,,Low,4,5.4,Average Performer
S2337,Emma,Davis,student1337@university.com,Female,20,CS,80.85,72.86,78.52,99.41,65.25,0.47,85.01,81.58,B,15.3,No,Yes,High School,Medium,6,5.6,Average Performer
S2338,Emma,Jones,student1338@university.com,Male,20,Engineering,77.67,93.14,86.54,97.53,81.96,1.22,59.52,98.67,A,20.8,Yes,Yes,Bachelor's,High,2,8.6,High Performer
S2339,Emma,Jones,student1339@university.com,Male,24,Mathematics,54.42,82.77,75.0,86.76,78.97,2.96,88.9,88.57,B,5.0,No,Yes,PhD,Medium,4,4.6,Average Performer
S2340,Omar,Williams,student1340@university.com,Male,21,CS,,73.17,82.53,98.55,93.44,2.59,97.21,62.72,A,14.3,No,Yes,Master's,Medium,8,7.3,High Performer
S2341,Liam,Jones,student1341@university.com,Male,24,Business,80.1,85.27,78.37,55.28,89.56,7.28,94.9,53.58,B,13.8,No,Yes,,Low,2,5.5,Average Performer
S2342,Omar,Brown,student1342@university.com,Female,19,Business,83.07,42.3,70.74,,98.28,7.16,62.25,80.83,B,17.6,No,Yes,Master's,Medium,6,7.6,Average Performer
S2343,Ali,Davis,student1343@university.com,Female,22,CS,94.94,41.63,71.14,62.66,79.86,9.71,66.2,50.16,B,8.3,No,Yes,,High,2,8.2,Average Performer
S2344,Omar,Johnson,student1344@university.com,Male,23,Engineering,89.2,45.0,68.82,53.6,84.92,3.1,74.98,89.63,C,22.3,No,Yes,PhD,High,8,6.0,Average Performer
S2345,John,Davis,student1345@university.com,Male,23,CS,89.05,66.25,79.12,98.61,93.03,9.38,57.92,62.16,B,19.9,No,Yes,PhD,Medium,3,4.8,Average Performer
S2346,John,Smith,student1346@university.com,Female,18,Mathematics,,54.13,58.4,53.0,92.0,6.13,97.7,64.96,D,10.3,Yes,Yes,Master's,Medium,9,7.7,Needs Improvement
S2347,Omar,Davis,student1347@university.com,Male,24,Business,99.5,99.06,98.78,92.83,85.94,4.95,58.08,67.2,A+,29.6,Yes,Yes,PhD,Low,6,4.3,High Performer
S2348,Liam,Williams,student1348@university.com,Male,22,CS,79.06,72.54,73.94,88.41,75.01,6.68,88.07,88.18,B,5.1,No,Yes,PhD,Medium,3,4.1,Average Performer
S2349,Ahmed,Jones,student1349@university.com,Male,18,CS,55.44,79.74,67.17,68.79,63.66,7.03,67.07,63.29,C,13.4,Yes,Yes,Bachelor's,Medium,2,8.4,Average Performer
S2350,Maria,Jones,student1350@university.com,Male,23,Engineering,,56.73,63.33,50.94,93.86,1.72,78.69,64.22,C,11.5,No,No,Master's,Low,8,8.1,Average Performer
S2351,Liam,Davis,student1351@university.com,Female,22,CS,89.38,59.31,65.55,50.3,88.83,7.52,52.36,77.05,C,19.0,No,Yes,,High,4,6.9,Average Performer
S2352,Omar,Johnson,student1352@university.com,Male,20,CS,51.39,60.13,63.91,60.2,91.9,7.25,60.25,73.15,C,27.2,Yes,Yes,,Medium,8,7.3,Average Performer
S2353,Emma,Johnson,student1353@university.com,Female,19,Engineering,52.84,81.92,70.3,74.69,57.04,9.98,72.22,97.78,B,21.4,Yes,Yes,,Medium,7,8.8,Average Performer
S2354,Sara,Williams,student1354@university.com,Male,20,CS,53.36,68.42,62.67,72.9,65.74,9.12,83.86,63.17,C,6.2,No,Yes,Bachelor's,Low,2,4.3,Average Performer
S2355,Maria,Smith,student1355@university.com,Male,19,CS,86.55,71.06,69.6,79.26,71.24,6.85,88.88,54.59,C,26.6,Yes,Yes,Master's,Low,7,5.1,Average Performer
S2356,Maria,Davis,student1356@university.com,Female,24,Business,,75.52,76.26,,91.92,7.12,51.51,77.05,B,11.6,Yes,Yes,PhD,Medium,4,7.6,Average Performer
S2357,John,Jones,student1357@university.com,Male,21,Mathematics,68.44,86.13,79.82,68.87,94.64,9.46,57.62,59.23,B,7.8,No,Yes,Bachelor's,Medium,6,5.3,Average Performer
S2358,Maria,Davis,student1358@university.com,Female,18,Business,55.28,45.42,52.64,,64.24,9.67,86.49,70.68,D,15.8,No,Yes,,Medium,8,5.0,Needs Improvement
S2359,Omar,Williams,student1359@university.com,Male,18,Business,,86.61,84.23,90.0,84.32,8.27,90.65,59.36,A,27.5,No,Yes,Master's,Low,9,6.2,High Performer
S2360,Emma,Brown,student1360@university.com,Male,21,CS,66.05,73.79,67.01,66.63,53.89,7.67,61.83,94.05,C,5.9,No,Yes,Bachelor's,Medium,4,7.6,Average Performer
S2361,Emma,Brown,student1361@university.com,Male,22,CS,63.27,80.15,72.21,64.34,70.48,1.11,61.48,66.37,B,20.6,No,Yes,Bachelor's,Medium,3,5.1,Average Performer
S2362,Ali,Williams,student1362@university.com,Male,21,CS,82.62,59.65,74.82,88.22,74.33,8.3,54.4,88.74,B,13.3,No,Yes,Bachelor's,Medium,2,6.1,Average Performer
S2363,Emma,Jones,student1363@university.com,Male,24,Business,77.95,64.56,75.65,96.71,88.28,2.53,57.51,97.43,B,20.6,No,Yes,High School,Medium,4,6.6,Average Performer
S2364,Liam,Williams,student1364@university.com,Female,23,Mathematics,68.12,53.87,76.22,95.75,94.6,5.64,50.4,97.03,B,11.7,No,Yes,,Medium,2,4.9,Average Performer
S2365,Emma,Jones,student1365@university.com,Female,21,Business,82.07,98.76,80.11,56.87,66.86,4.05,79.49,76.24,A,29.2,No,Yes,Bachelor's,High,3,6.4,High Performer
S2366,John,Johnson,student1366@university.com,Male,19,Business,,69.82,73.49,,76.39,3.46,95.19,99.16,B,7.8,No,Yes,High School,High,1,8.3,Average Performer
S2367,Emma,Williams,student1367@university.com,Male,23,Engineering,89.74,99.76,82.32,54.64,82.37,3.1,57.48,82.8,A,8.9,No,Yes,,Medium,7,7.7,High Performer
S2368,Ali,Jones,student1368@university.com,Female,21,CS,61.47,69.39,70.97,98.05,66.43,8.55,87.57,56.42,B,6.1,No,Yes,High School,Low,6,6.5,Average Performer
S2369,Sara,Williams,student1369@university.com,Female,18,Engineering,57.94,53.19,60.39,60.76,99.28,7.69,78.68,94.42,C,24.9,No,Yes,PhD,Low,1,4.6,Average Performer
S2370,Omar,Williams,student1370@university.com,Male,20,CS,89.12,70.45,76.92,59.87,93.79,5.23,97.0,73.43,B,7.3,No,Yes,,Medium,9,4.1,Average Performer
S2371,John,Jones,student1371@university.com,Male,19,CS,85.39,42.38,74.2,94.44,64.82,6.64,89.91,57.63,B,11.9,Yes,Yes,Bachelor's,Low,6,4.3,Average Performer
S2372,Liam,Jones,student1372@university.com,Female,24,Engineering,59.13,94.29,77.61,98.39,75.4,9.85,92.64,89.57,B,10.1,No,Yes,Bachelor's,Medium,5,7.8,Average Performer
S2373,Sara,Smith,student1373@university.com,Male,19,Engineering,55.81,89.11,69.3,84.88,61.54,3.98,81.96,81.22,C,13.8,No,Yes,Bachelor's,Medium,1,7.5,Average Performer
S2374,John,Williams,student1374@university.com,Female,22,Engineering,91.92,83.55,83.8,56.05,75.73,5.51,90.57,94.11,A,24.1,Yes,Yes,,Medium,10,7.7,High Performer
S2375,Ahmed,Brown,student1375@university.com,Male,20,Engineering,88.83,76.59,80.31,74.29,84.17,5.34,67.54,91.37,A,28.8,No,Yes,,Low,5,5.5,High Performer
S2376,Maria,Williams,student1376@university.com,Female,19,CS,66.36,74.79,70.39,90.83,54.28,9.36,60.45,66.01,B,27.0,Yes,No,,Low,2,4.4,Average Performer
S2377,Ahmed,Williams,student1377@university.com,Female,21,Engineering,,99.8,90.52,78.62,93.51,3.52,95.63,62.82,A+,26.0,No,Yes,High School,High,7,7.6,High Performer
S2378,Emma,Jones,student1378@university.com,Male,19,Engineering,56.21,56.68,58.16,56.63,79.69,9.86,86.72,86.69,D,15.4,No,Yes,Master's,Low,6,8.6,Needs Improvement
S2379,Sara,Williams,student1379@university.com,Female,19,CS,,86.78,85.21,58.59,99.48,3.05,54.54,78.67,A,25.0,No,Yes,High School,High,4,6.3,High Performer
S2380,Emma,Davis,student1380@university.com,Male,19,Business,50.94,74.88,69.86,93.21,51.28,1.09,93.35,53.49,C,24.4,No,Yes,High School,Medium,3,7.8,Average Performer
S2381,Maria,Williams,student1381@university.com,Male,22,Engineering,69.58,98.55,82.91,76.35,91.57,1.91,67.45,59.08,A,11.2,No,Yes,,Low,5,7.6,High Performer
S2382,John,Davis,student1382@university.com,Male,19,Engineering,53.74,89.67,84.48,85.29,89.6,4.26,64.91,57.57,A,11.6,Yes,Yes,,Low,3,8.3,High Performer
S2383,Maria,Brown,student1383@university.com,Male,19,Business,73.76,99.91,77.51,68.65,56.64,6.5,81.17,79.49,B,17.5,No,No,High School,Medium,9,4.1,Average Performer
S2384,Ali,Jones,student1384@university.com,Female,22,Business,71.08,75.3,75.24,76.62,66.77,5.17,78.43,54.29,B,29.1,Yes,Yes,,Low,6,8.8,Average Performer
S2385,Maria,Williams,student1385@university.com,Male,23,Business,,52.27,71.01,,94.24,3.76,76.91,60.39,B,7.7,Yes,Yes,,High,10,8.3,Average Performer
S2386,Ali,Davis,student1386@university.com,Male,20,CS,52.27,70.22,68.85,66.49,75.92,5.62,62.74,77.27,C,29.7,No,Yes,PhD,Medium,2,8.4,Average Performer
S2387,Maria,Davis,student1387@university.com,Male,24,CS,68.08,82.67,81.3,83.74,70.06,8.39,97.99,56.65,A,9.0,No,No,Master's,Medium,7,9.0,High Performer
S2388,Omar,Davis,student1388@university.com,Male,23,CS,87.82,86.46,82.72,58.63,95.27,8.39,97.51,62.41,A,17.1,No,Yes,High School,High,8,7.2,High Performer
S2389,Ali,Johnson,student1389@university.com,Female,18,CS,68.45,40.03,51.7,56.09,54.67,7.26,50.21,95.34,D,12.6,Yes,Yes,Bachelor's,Low,9,4.4,Needs Improvement
S2390,Sara,Smith,student1390@university.com,Male,22,Mathematics,85.76,70.3,77.72,,73.66,9.52,66.89,84.86,B,15.5,No,Yes,,High,4,8.1,Average Performer
S2391,Emma,Brown,student1391@university.com,Female,22,Engineering,68.47,54.11,68.28,92.21,82.62,5.9,52.28,65.34,C,28.9,Yes,Yes,,High,1,4.7,Average Performer
S2392,Liam,Williams,student1392@university.com,Female,19,CS,,92.49,89.88,83.42,80.43,0.08,92.51,93.87,A,20.8,No,Yes,Master's,Medium,8,7.7,High Performer
S2393,Emma,Johnson,student1393@university.com,Female,19,CS,78.19,49.17,65.52,,63.21,2.91,94.33,62.51,C,12.4,No,Yes,,Low,10,6.1,Average Performer
S2394,Ahmed,Williams,student1394@university.com,Male,24,CS,97.53,79.99,80.29,62.03,78.17,3.28,75.91,79.45,A,20.7,No,Yes,High School,Medium,1,4.0,High Performer
S2395,Emma,Williams,student1395@university.com,Male,18,Engineering,55.44,55.96,68.7,95.56,85.43,5.47,91.98,68.42,C,16.3,No,Yes,High School,High,5,6.2,Average Performer
S2396,John,Jones,student1396@university.com,Male,19,Business,51.65,61.39,57.71,64.44,79.24,9.05,85.17,87.61,D,28.6,No,Yes,,Low,2,8.0,Needs Improvement
S2397,Omar,Jones,student1397@university.com,Male,21,Business,80.4,96.43,85.78,90.94,84.22,8.38,74.98,68.58,A,13.8,Yes,Yes,High School,Low,8,4.4,High Performer
S2398,Maria,Jones,student1398@university.com,Female,19,Mathematics,97.45,54.43,74.17,64.3,62.8,2.32,68.19,62.44,B,19.6,No,Yes,PhD,Medium,5,4.0,Average Performer
S2399,Ahmed,Johnson,student1399@university.com,Female,19,CS,99.49,45.7,77.01,96.97,91.64,5.19,63.31,80.39,B,26.2,No,No,High School,Medium,6,6.3,Average Performer
S2400,John,Williams,student1400@university.com,Male,21,CS,74.21,44.16,64.59,95.72,72.48,6.59,62.97,87.27,C,29.0,Yes,Yes,High School,Low,7,4.0,Average Performer
S2401,John,Smith,student1401@university.com,Male,18,CS,73.4,70.28,73.56,52.16,99.36,9.88,78.1,76.82,B,25.0,Yes,Yes,Bachelor's,High,4,8.7,Average Performer
S2402,Ali,Brown,student1402@university.com,Male,21,CS,82.25,78.5,81.09,88.52,51.16,0.31,58.34,85.81,A,28.4,No,Yes,Master's,High,5,8.1,High Performer
S2403,Emma,Jones,student1403@university.com,Male,22,Mathematics,,59.64,71.06,,69.02,4.64,58.74,71.1,B,16.6,No,Yes,,Low,9,7.2,Average Performer
S2404,Sara,Jones,student1404@university.com,Male,21,Engineering,81.7,81.42,77.0,60.76,59.02,9.88,50.52,89.77,B,24.1,No,Yes,PhD,High,6,4.1,Average Performer
S2405,Liam,Williams,student1405@university.com,Male,20,Business,93.7,43.66,67.39,72.99,77.78,9.77,80.67,79.25,C,7.4,Yes,Yes,Master's,Low,8,6.8,Average Performer
S2406,Sara,Williams,student1406@university.com,Male,22,Engineering,87.32,91.44,79.02,78.82,62.16,3.31,99.72,59.81,B,19.8,No,Yes,,Low,4,7.4,Average Performer
S2407,Ahmed,Johnson,student1407@university.com,Female,19,CS,74.84,88.99,86.1,,86.87,0.0,94.46,94.54,A,5.3,No,Yes,Master's,Low,4,6.9,High Performer
S2408,Omar,Johnson,student1408@university.com,Female,24,CS,73.09,99.13,85.52,78.77,94.09,5.87,85.28,91.84,A,11.5,Yes,Yes,,Medium,8,8.7,High Performer
S2409,Sara,Jones,student1409@university.com,Female,22,Engineering,81.98,96.19,78.3,58.53,60.54,8.67,89.28,98.2,B,21.6,No,Yes,Bachelor's,High,3,8.2,Average Performer
S2410,Maria,Williams,student1410@university.com,Female,18,Business,72.79,61.37,66.23,51.12,58.03,3.24,70.84,78.45,C,9.3,No,Yes,Bachelor's,Low,5,5.8,Average Performer
S2411,Sara,Smith,student1411@university.com,Male,18,CS,72.89,63.96,75.7,78.56,93.77,9.34,64.9,83.79,B,10.0,No,Yes,,Medium,3,7.5,Average Performer
S2412,Ahmed,Brown,student1412@university.com,Male,21,Business,50.82,84.76,71.66,75.87,68.06,3.33,68.43,93.18,B,6.5,No,No,PhD,Low,1,6.3,Average Performer
S2413,Liam,Williams,student1413@university.com,Male,22,Business,58.7,48.04,66.64,,71.73,6.1,54.07,52.63,C,23.7,No,Yes,High School,Low,3,8.6,Average Performer
S2414,Sara,Williams,student1414@university.com,Male,19,Engineering,74.43,58.84,66.65,82.49,61.05,7.22,81.69,95.61,C,16.2,No,Yes,High School,High,6,7.1,Average Performer
S2415,Maria,Davis,student1415@university.com,Male,18,Business,91.13,47.11,76.28,94.87,71.27,3.45,58.74,63.56,B,27.2,No,Yes,,Medium,6,6.9,Average Performer
S2416,Ali,Johnson,student1416@university.com,Female,23,Engineering,63.94,67.29,66.73,72.97,61.57,3.52,88.14,52.85,C,14.1,No,Yes,PhD,Medium,7,6.5,Average Performer
S2417,Omar,Brown,student1417@university.com,Male,19,Engineering,76.13,73.12,71.82,50.42,83.3,4.7,59.5,61.88,B,15.9,Yes,Yes,,Medium,3,5.9,Average Performer
S2418,Ahmed,Jones,student1418@university.com,Female,23,Business,67.25,52.67,69.4,,74.94,8.35,61.41,79.32,C,17.4,No,Yes,,Low,9,4.7,Average Performer
S2419,Ali,Williams,student1419@university.com,Male,20,Mathematics,55.24,41.6,62.82,83.76,89.4,1.01,97.87,52.39,C,26.5,Yes,No,,Low,10,5.4,Average Performer
S2420,Ali,Jones,student1420@university.com,Female,23,CS,97.91,83.16,85.15,76.07,65.64,6.31,55.27,50.04,A,12.3,Yes,Yes,,Low,9,5.7,High Performer
S2421,Ali,Williams,student1421@university.com,Male,18,Engineering,92.73,41.2,73.64,84.47,75.28,6.77,74.94,81.97,B,6.3,No,No,Master's,High,2,4.8,Average Performer
S2422,John,Jones,student1422@university.com,Female,21,CS,53.92,98.4,73.93,,62.98,5.58,53.13,72.67,B,20.7,No,Yes,,Medium,8,8.1,Average Performer
S2423,Omar,Brown,student1423@university.com,Male,20,CS,85.99,53.3,67.93,57.44,96.72,9.36,54.52,92.22,C,25.6,Yes,No,PhD,Medium,2,4.0,Average Performer
S2424,Liam,Johnson,student1424@university.com,Male,22,Engineering,67.38,79.83,73.08,83.23,76.1,6.02,81.68,62.88,B,18.9,Yes,Yes,,Medium,2,8.6,Average Performer
S2425,Emma,Brown,student1425@university.com,Male,19,Mathematics,99.74,66.09,68.41,62.26,58.67,6.35,81.54,64.04,C,13.0,No,Yes,,High,6,4.6,Average Performer
S2426,Omar,Davis,student1426@university.com,Male,18,CS,65.12,43.58,65.07,72.82,63.64,6.0,59.66,53.88,C,20.8,No,Yes,,Low,8,4.3,Average Performer
S2427,John,Smith,student1427@university.com,Female,20,CS,,68.33,66.36,74.58,54.15,7.22,93.62,76.93,C,29.8,No,Yes,,Low,1,9.0,Average Performer
S2428,Emma,Johnson,student1428@university.com,Male,20,CS,78.39,71.01,70.19,73.86,51.39,1.35,85.11,68.3,B,19.4,Yes,Yes,High School,Low,8,9.0,Average Performer
S2429,Omar,Brown,student1429@university.com,Female,18,Engineering,91.76,91.28,86.07,79.92,76.3,8.94,65.03,66.99,A,12.9,No,No,Master's,High,8,5.0,High Performer
S2430,Ali,Davis,student1430@university.com,Male,22,CS,59.63,83.94,68.51,51.47,66.86,0.42,62.42,72.88,C,11.1,No,Yes,PhD,Medium,4,4.7,Average Performer
S2431,Ahmed,Smith,student1431@university.com,Female,22,CS,85.47,44.76,78.38,99.48,98.19,6.41,87.71,92.48,B,30.0,No,Yes,,Medium,6,5.0,Average Performer
S2432,Emma,Davis,student1432@university.com,Male,21,Business,53.07,52.55,62.84,85.82,58.57,6.15,86.68,55.26,C,26.3,No,Yes,Master's,Low,2,6.6,Average Performer
S2433,Maria,Williams,student1433@university.com,Male,24,CS,95.95,58.71,75.29,71.27,89.7,2.08,57.44,76.18,B,12.0,No,Yes,PhD,Low,1,5.6,Average Performer
S2434,Maria,Williams,student1434@university.com,Female,23,Engineering,54.05,46.98,53.94,59.57,65.8,0.41,67.46,59.82,D,11.6,No,Yes,,Low,7,5.7,Needs Improvement
S2435,Sara,Jones,student1435@university.com,Male,22,Business,95.71,67.41,73.13,54.01,61.18,1.39,60.83,60.62,B,25.1,Yes,No,,High,7,8.0,Average Performer
S2436,Emma,Johnson,student1436@university.com,Male,21,CS,74.54,99.06,87.78,83.61,98.48,2.72,64.71,62.84,A,29.8,No,Yes,Master's,High,3,8.5,High Performer
S2437,Ahmed,Williams,student1437@university.com,Female,23,Engineering,72.4,70.88,78.04,65.85,90.13,8.82,64.38,72.97,B,16.6,Yes,No,Bachelor's,Medium,3,8.8,Average Performer
S2438,Liam,Davis,student1438@university.com,Male,20,Engineering,98.67,84.51,85.18,61.47,81.53,8.56,98.8,74.72,A,10.7,No,Yes,Master's,Low,10,6.6,High Performer
S2439,John,Johnson,student1439@university.com,Female,18,Engineering,99.52,80.98,86.93,69.0,84.86,0.64,87.51,93.58,A,10.8,No,Yes,Bachelor's,High,1,5.2,High Performer
S2440,Ali,Williams,student1440@university.com,Male,22,Engineering,82.51,90.99,88.49,,99.57,2.89,89.0,94.61,A,24.9,No,Yes,PhD,Medium,1,6.8,High Performer
S2441,Sara,Jones,student1441@university.com,Female,21,CS,56.36,52.94,65.87,,79.66,8.89,63.87,79.33,C,20.1,Yes,Yes,,Low,2,8.4,Average Performer
S2442,Maria,Brown,student1442@university.com,Female,20,Business,75.31,85.23,77.68,82.26,55.1,2.37,50.03,64.07,B,20.8,No,Yes,,Low,10,4.2,Average Performer
S2443,John,Jones,student1443@university.com,Female,22,Business,76.46,92.88,74.5,,53.24,9.96,52.91,90.92,B,9.9,No,Yes,Master's,Medium,3,8.6,Average Performer
S2444,John,Smith,student1444@university.com,Female,19,CS,75.72,50.29,66.2,60.94,83.33,2.57,77.65,89.64,C,8.3,Yes,Yes,Master's,High,4,5.1,Average Performer
S2445,Ali,Williams,student1445@university.com,Male,24,CS,78.47,60.81,71.67,81.84,82.88,7.39,64.27,89.9,B,5.3,Yes,Yes,,Medium,8,5.6,Average Performer
S2446,Liam,Smith,student1446@university.com,Male,20,CS,50.94,98.21,72.19,55.06,87.41,4.17,59.65,50.82,B,27.9,No,Yes,,Low,5,5.8,Average Performer
S2447,Liam,Smith,student1447@university.com,Female,22,CS,85.56,86.85,81.62,77.4,55.44,1.36,52.48,87.69,A,13.9,Yes,Yes,PhD,Low,2,8.6,High Performer
S2448,Emma,Davis,student1448@university.com,Male,20,Engineering,85.62,56.96,79.76,79.2,97.25,2.55,93.79,92.64,B,23.9,No,No,PhD,Low,7,4.9,Average Performer
S2449,Maria,Johnson,student1449@university.com,Male,18,CS,55.77,73.84,66.43,60.81,77.56,6.75,80.01,80.25,C,27.1,No,Yes,PhD,High,8,5.1,Average Performer
S2450,Liam,Davis,student1450@university.com,Male,18,CS,78.51,64.26,73.26,69.58,82.48,3.37,55.37,87.56,B,20.0,Yes,Yes,PhD,Low,3,7.7,Average Performer
S2451,Ahmed,Williams,student1451@university.com,Female,24,Business,78.42,69.4,78.96,91.36,51.74,6.04,88.32,88.81,B,15.6,No,Yes,High School,Low,6,8.7,Average Performer
S2452,Liam,Smith,student1452@university.com,Male,18,CS,84.12,61.31,73.61,57.42,98.05,2.06,87.79,75.33,B,6.0,Yes,Yes,High School,Medium,10,4.5,Average Performer
