Student_ID,First_Name,Last_Name,Email,Gender,Age,Department,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Total_Score,Grade,Study_Hours_per_Week,Extracurricular_Activities,Internet_Access_at_Home,Parent_Education_Level,Family_Income_Level,Stress_Level (1-10),Sleep_Hours_per_Night,Performance
S1303,Emma,Williams,student303@university.com,Male,22,Business,84.01,91.04,81.9,,53.61,0.62,93.25,84.69,A,18.1,No,Yes,Master's,Low,6,5.1,High Performer
S1304,Sara,Davis,student304@university.com,Female,23,Engineering,55.42,42.87,58.4,65.64,91.39,7.12,89.67,95.46,D,11.5,No,Yes,Bachelor's,Low,7,8.8,Needs Improvement
S1305,Ahmed,Smith,student305@university.com,Male,24,Engineering,98.06,87.99,82.88,58.17,71.23,7.23,64.95,89.88,A,22.9,Yes,No,PhD,Medium,4,7.5,High Performer
S1306,Maria,Johnson,student306@university.com,Female,19,Mathematics,87.51,63.67,77.21,67.28,75.91,1.77,64.61,81.12,B,25.9,No,Yes,High School,Low,7,8.2,Average Performer
S1307,Sara,Jones,student307@university.com,Female,19,CS,81.56,49.57,64.27,77.0,58.83,6.68,52.67,98.88,C,24.6,Yes,Yes,PhD,Low,5,8.8,Average Performer
S1308,Liam,Davis,student308@university.com,Female,18,Mathematics,65.82,50.57,59.01,59.82,53.07,2.79,52.54,71.66,D,14.9,Yes,Yes,,Medium,2,4.3,Needs Improvement
S1309,Emma,Jones,student309@university.com,Male,20,CS,58.05,95.13,79.89,97.63,68.39,2.61,83.43,76.25,B,28.3,No,Yes,,Low,9,4.7,Average Performer
S1310,Liam,Smith,student310@university.com,Male,21,CS,70.47,46.64,67.08,94.86,75.31,3.25,59.31,50.61,C,27.5,No,Yes,,Low,2,8.0,Average Performer
S1311,Omar,Smith,student311@university.com,Male,22,Business,83.08,92.01,83.99,51.65,88.27,5.2,96.18,97.3,A,11.7,No,Yes,,Low,2,8.4,High Performer
S1312,Maria,Johnson,student312@university.com,Male,24,Mathematics,,72.65,77.5,78.1,75.05,8.04,92.12,79.17,B,8.1,No,Yes,,Medium,3,4.0,Average Performer
S1313,Omar,Brown,student313@university.com,Male,22,Engineering,69.13,42.34,69.26,89.47,89.13,4.99,67.44,69.54,C,27.3,No,Yes,Bachelor's,Medium,4,8.7,Average Performer
S1314,John,Smith,student314@university.com,Male,18,Engineering,80.66,67.87,72.69,62.27,55.77,2.98,69.0,52.23,B,23.6,Yes,Yes,PhD,Low,7,6.3,Average Performer
S1315,Liam,Davis,student315@university.com,Male,24,Business,90.69,89.05,81.66,76.19,53.2,8.84,66.36,68.12,A,12.8,No,Yes,Bachelor's,Medium,5,6.3,High Performer
S1316,John,Brown,student316@university.com,Male,24,Business,51.31,83.57,69.44,70.3,57.94,0.55,54.62,50.18,C,12.6,No,Yes,High School,Low,7,8.4,Average Performer
S1317,Ali,Williams,student317@university.com,Male,22,CS,72.53,69.33,70.35,59.83,88.6,7.97,51.57,66.22,B,13.1,No,Yes,Master's,Low,1,5.4,Average Performer
S1318,Omar,Jones,student318@university.com,Female,20,Business,,91.6,85.09,80.74,87.97,7.84,72.61,97.57,A,26.5,No,Yes,,Low,4,6.9,High Performer
S1319,Emma,Brown,student319@university.com,Female,18,Engineering,77.31,47.22,67.83,99.68,57.07,2.54,97.15,57.71,C,11.0,No,Yes,Master's,Low,2,5.7,Average Performer
S1320,Liam,Jones,student320@university.com,Male,20,Engineering,82.57,94.6,79.56,68.26,51.55,1.98,95.86,77.27,B,21.3,No,Yes,PhD,Low,6,4.6,Average Performer
S1321,Ahmed,Brown,student321@university.com,Male,18,Engineering,75.83,90.79,84.47,77.62,84.26,8.75,90.49,59.33,A,25.9,No,Yes,Bachelor's,High,2,5.8,High Performer
S1322,Maria,Williams,student322@university.com,Male,22,Engineering,99.59,82.5,83.49,66.39,92.76,5.59,81.43,89.17,A,14.7,Yes,Yes,,High,4,4.9,High Performer
S1323,Sara,Smith,student323@university.com,Male,18,Mathematics,52.73,89.07,85.2,93.85,87.71,0.46,92.81,78.12,A,6.5,Yes,Yes,Master's,Medium,5,6.6,High Performer
S1324,Emma,Williams,student324@university.com,Female,19,Engineering,74.55,72.63,68.75,,60.14,8.91,75.75,60.11,C,24.0,No,Yes,PhD,Low,8,6.6,Average Performer
S1325,Emma,Smith,student325@university.com,Female,24,Mathematics,54.57,80.51,64.57,58.94,79.19,3.49,59.01,93.31,C,5.5,No,Yes,Master's,Medium,5,6.2,Average Performer
S1326,John,Smith,student326@university.com,Male,21,CS,57.99,73.64,78.83,95.0,87.87,3.42,84.21,89.2,B,25.8,No,Yes,High School,Medium,2,4.9,Average Performer
S1327,Omar,Jones,student327@university.com,Female,22,Business,69.15,61.33,65.52,57.58,62.79,6.43,96.03,97.57,C,14.0,Yes,Yes,,Low,10,4.6,Average Performer
S1328,Liam,Davis,student328@university.com,Female,23,Business,57.78,74.13,67.56,54.77,76.39,6.61,50.98,50.03,C,25.0,No,Yes,,Low,8,4.5,Average Performer
S1329,Liam,Williams,student329@university.com,Male,21,Engineering,98.18,55.45,77.13,82.65,65.72,3.53,62.57,72.86,B,18.6,No,Yes,Bachelor's,Medium,8,4.6,Average Performer
S1330,Ali,Brown,student330@university.com,Male,22,Engineering,97.34,66.42,75.46,69.3,61.28,1.43,63.27,99.99,B,14.0,Yes,Yes,PhD,Low,10,5.5,Average Performer
S1331,Ali,Williams,student331@university.com,Male,21,Engineering,66.81,56.85,67.33,76.54,98.48,5.52,54.95,90.56,C,27.5,Yes,Yes,PhD,Medium,1,4.0,Average Performer
S1332,Maria,Jones,student332@university.com,Male,19,Business,81.99,47.37,72.27,82.63,95.63,6.25,61.27,91.56,B,24.2,Yes,Yes,,Low,9,4.3,Average Performer
S1333,John,Smith,student333@university.com,Female,21,Business,76.69,59.31,63.1,52.64,72.28,8.6,69.2,81.06,C,7.0,No,Yes,PhD,Medium,8,6.4,Average Performer
S1334,Emma,Jones,student334@university.com,Male,18,CS,90.78,91.12,83.51,64.65,56.84,4.84,96.99,85.64,A,28.3,No,Yes,PhD,Medium,1,4.9,High Performer
S1335,Liam,Johnson,student335@university.com,Female,21,Business,81.37,62.86,73.54,73.05,86.4,6.46,93.01,90.27,B,16.7,No,Yes,,Medium,9,5.3,Average Performer
S1336,Ahmed,Johnson,student336@university.com,Male,22,Engineering,50.01,84.88,64.32,63.33,62.79,0.54,97.3,54.61,C,8.7,No,Yes,High School,Low,9,5.8,Average Performer
S1337,John,Brown,student337@university.com,Female,23,CS,88.16,50.51,62.42,52.45,58.43,8.95,56.03,84.63,C,24.3,No,Yes,High School,High,8,4.2,Average Performer
S1338,Maria,Jones,student338@university.com,Male,23,Business,87.34,65.47,71.58,54.33,69.08,3.27,51.4,90.77,B,17.9,No,Yes,Bachelor's,Low,10,5.1,Average Performer
S1339,Maria,Brown,student339@university.com,Male,20,Engineering,75.49,46.89,66.86,90.09,76.49,6.32,55.49,52.04,C,21.8,No,Yes,High School,Medium,7,7.9,Average Performer
S1340,John,Brown,student340@university.com,Female,24,Business,95.15,48.32,70.33,95.57,54.87,9.16,95.71,64.85,B,22.4,No,Yes,High School,Low,6,5.7,Average Performer
S1341,Maria,Johnson,student341@university.com,Female,21,CS,95.42,77.05,79.64,57.61,78.59,8.11,57.87,66.2,B,9.9,No,No,,Low,5,4.9,Average Performer
S1342,John,Brown,student342@university.com,Female,23,CS,76.2,76.45,72.93,,50.77,6.38,78.63,92.73,B,29.3,No,Yes,High School,Medium,6,5.0,Average Performer
S1343,Sara,Johnson,student343@university.com,Male,21,Engineering,80.4,52.8,71.79,82.61,94.59,7.04,61.38,89.02,B,7.6,Yes,Yes,High School,Low,1,8.9,Average Performer
S1344,John,Smith,student344@university.com,Female,24,CS,99.83,68.47,86.45,97.71,96.04,9.21,51.03,82.82,A,20.1,Yes,Yes,High School,Medium,1,4.7,High Performer
S1345,Omar,Jones,student345@university.com,Female,23,Business,64.94,91.8,78.3,64.98,86.65,8.12,54.23,90.24,B,8.7,No,Yes,Master's,Medium,9,8.5,Average Performer
S1346,John,Brown,student346@university.com,Female,24,CS,66.23,50.45,62.73,92.76,73.33,6.1,85.49,72.67,C,26.9,Yes,Yes,High School,High,6,4.4,Average Performer
S1347,Maria,Johnson,student347@university.com,Female,21,Engineering,59.14,41.15,52.39,75.3,62.74,6.59,59.12,93.74,D,9.3,No,Yes,Master's,High,3,8.4,Needs Improvement
S1348,Liam,Williams,student348@university.com,Female,22,CS,94.79,79.12,86.62,97.83,87.21,1.47,61.46,61.71,A,16.0,No,No,,Low,9,6.5,High Performer
S1349,Omar,Brown,student349@university.com,Female,21,CS,87.22,43.21,66.5,56.81,96.59,4.7,68.86,85.23,C,7.2,Yes,No,High School,Low,3,7.0,Average Performer
S1350,Maria,Davis,student350@university.com,Female,24,Business,55.28,98.8,75.75,,57.93,3.01,82.86,62.09,B,16.2,No,Yes,PhD,Medium,9,5.2,Average Performer
S1351,Ali,Smith,student351@university.com,Female,22,CS,99.09,76.58,86.36,72.05,73.29,4.32,73.47,51.99,A,5.1,No,Yes,Master's,Low,5,8.5,High Performer
S1352,Ali,Smith,student352@university.com,Female,22,Engineering,86.55,68.22,81.81,97.65,65.76,6.62,97.23,64.21,A,16.1,Yes,Yes,High School,Medium,1,6.9,High Performer
S1353,Liam,Williams,student353@university.com,Male,20,Mathematics,92.53,65.8,75.07,72.93,67.84,1.49,71.71,74.65,B,22.2,Yes,No,PhD,Low,5,7.4,Average Performer
S1354,Liam,Johnson,student354@university.com,Male,23,Engineering,,74.38,74.54,76.5,70.29,0.17,59.96,92.17,B,9.6,No,Yes,Bachelor's,Medium,10,6.8,Average Performer
S1355,Omar,Brown,student355@university.com,Female,18,Business,75.25,45.44,68.16,90.24,97.59,3.97,76.81,75.44,C,18.8,No,Yes,Master's,Medium,2,4.6,Average Performer
S1356,Sara,Johnson,student356@university.com,Male,22,CS,84.93,95.8,85.62,86.13,62.93,3.22,72.54,58.96,A,16.9,No,Yes,,Medium,2,8.2,High Performer
S1357,Liam,Smith,student357@university.com,Male,24,CS,77.15,77.54,76.81,80.98,74.63,4.2,89.36,99.64,B,13.4,Yes,No,,Low,1,4.9,Average Performer
S1358,Ali,Johnson,student358@university.com,Female,23,Business,83.33,51.04,72.64,70.85,97.57,9.31,96.76,63.5,B,21.8,Yes,Yes,PhD,Low,10,5.5,Average Performer
S1359,John,Smith,student359@university.com,Female,19,Business,,73.75,75.04,89.62,73.8,7.07,91.81,99.26,B,29.9,Yes,No,Master's,Low,4,7.3,Average Performer
S1360,Maria,Johnson,student360@university.com,Female,21,Engineering,68.72,48.0,72.43,97.41,93.18,3.27,69.45,96.82,B,28.4,No,Yes,,Medium,4,4.5,Average Performer
S1361,Ali,Williams,student361@university.com,Female,24,Engineering,92.43,41.05,64.73,50.49,52.94,1.79,60.81,77.12,C,29.3,No,Yes,High School,High,5,8.7,Average Performer
S1362,Ali,Jones,student362@university.com,Female,19,Engineering,58.15,77.83,74.88,79.39,97.65,6.18,95.72,54.6,B,5.5,Yes,Yes,,Medium,4,4.6,Average Performer
S1363,Sara,Williams,student363@university.com,Female,24,CS,63.54,78.91,75.45,93.3,59.38,6.58,69.3,84.77,B,11.4,Yes,Yes,High School,High,2,7.3,Average Performer
S1364,Omar,Williams,student364@university.com,Male,21,Business,52.17,75.02,75.36,82.66,99.0,4.84,88.51,92.29,B,28.1,Yes,No,,Low,5,7.2,Average Performer
S1365,Omar,Jones,student365@university.com,Female,20,Engineering,68.22,51.01,63.94,90.04,58.78,2.13,99.48,72.27,C,6.2,No,Yes,,Medium,8,7.5,Average Performer
S1366,Emma,Jones,student366@university.com,Male,24,Engineering,69.0,76.21,77.83,94.75,72.22,0.29,78.87,61.95,B,14.1,No,Yes,Master's,High,6,6.2,Average Performer
S1367,Sara,Brown,student367@university.com,Female,22,Business,90.26,43.39,69.63,87.55,65.43,2.66,73.99,90.14,C,21.3,No,Yes,,Low,5,5.9,Average Performer
S1368,John,Brown,student368@university.com,Female,18,CS,82.66,76.55,77.59,,71.66,4.57,84.99,77.25,B,29.6,No,Yes,,High,7,8.9,Average Performer
S1369,Omar,Williams,student369@university.com,Male,22,CS,71.84,73.24,73.89,98.24,62.53,7.88,59.7,59.88,B,11.9,Yes,Yes,High School,Medium,1,8.1,Average Performer
S1370,Maria,Williams,student370@university.com,Female,21,Business,82.61,79.32,86.0,93.18,98.27,8.54,74.41,97.48,A,24.1,No,Yes,,High,6,6.4,High Performer
S1371,Liam,Smith,student371@university.com,Female,24,Business,52.64,93.73,78.04,90.77,65.29,4.13,65.62,97.4,B,21.5,No,Yes,,Low,2,4.9,Average Performer
S1372,Sara,Smith,student372@university.com,Male,18,Engineering,59.01,91.02,77.18,54.32,82.66,7.96,58.21,68.35,B,20.3,No,Yes,,Medium,5,8.5,Average Performer
S1373,Liam,Brown,student373@university.com,Female,22,CS,81.35,98.84,85.37,,56.87,9.93,80.51,53.2,A,23.6,No,Yes,,Low,10,7.2,High Performer
S1374,Ali,Davis,student374@university.com,Male,18,CS,82.07,98.57,94.83,77.84,91.22,7.17,78.79,81.54,A+,11.3,Yes,Yes,Bachelor's,Low,4,4.7,High Performer
S1375,Maria,Davis,student375@university.com,Female,21,Engineering,88.71,86.34,83.2,85.48,77.13,7.29,88.06,65.86,A,13.5,No,Yes,,High,7,4.9,High Performer
S1376,Maria,Brown,student376@university.com,Female,20,CS,70.15,97.39,85.63,65.16,98.97,9.1,93.65,53.32,A,19.0,No,No,,Medium,9,6.7,High Performer
S1377,Ali,Smith,student377@university.com,Male,20,Business,86.13,92.04,80.21,54.67,71.17,3.38,61.02,94.59,A,16.0,No,Yes,Master's,Medium,9,6.5,High Performer
S1378,Sara,Smith,student378@university.com,Female,24,Mathematics,,83.65,80.64,65.55,59.77,0.11,88.99,99.91,A,23.0,No,No,Bachelor's,Medium,10,6.0,High Performer
S1379,Ali,Davis,student379@university.com,Male,22,Business,,44.52,60.93,,67.3,9.87,68.37,67.52,C,25.0,No,Yes,,Medium,1,6.1,Average Performer
S1380,Liam,Johnson,student380@university.com,Male,19,CS,60.76,42.94,62.54,93.87,86.85,4.9,81.44,87.24,C,18.2,No,Yes,High School,High,7,4.9,Average Performer
S1381,Emma,Johnson,student381@university.com,Male,21,Business,77.58,90.26,84.64,95.65,82.96,7.86,92.51,53.29,A,14.8,Yes,No,High School,High,7,5.3,High Performer
S1382,Maria,Smith,student382@university.com,Female,22,CS,80.09,69.38,69.06,68.94,88.92,8.12,62.81,68.49,C,27.8,No,Yes,Bachelor's,Medium,5,6.5,Average Performer
S1383,Ahmed,Johnson,student383@university.com,Female,22,CS,99.93,88.88,81.29,68.63,53.67,3.98,80.05,55.44,A,23.7,No,Yes,,High,8,4.3,High Performer
S1384,Ahmed,Jones,student384@university.com,Male,20,CS,60.06,58.78,62.23,70.34,79.02,5.41,74.02,52.77,C,21.8,No,Yes,Bachelor's,Low,10,5.8,Average Performer
S1385,Liam,Brown,student385@university.com,Female,24,CS,76.16,63.86,73.9,68.79,96.61,5.4,89.53,79.44,B,6.4,Yes,Yes,,Low,4,5.1,Average Performer
S1386,John,Brown,student386@university.com,Female,18,Mathematics,67.31,82.01,74.89,83.31,55.4,2.2,84.86,90.1,B,18.2,No,No,Master's,Low,1,4.9,Average Performer
S1387,Omar,Smith,student387@university.com,Female,21,CS,76.29,94.92,83.53,67.92,54.72,1.18,88.48,72.65,A,8.0,No,Yes,PhD,High,4,4.7,High Performer
S1388,Ali,Williams,student388@university.com,Male,18,CS,61.61,45.27,60.26,51.02,85.83,5.44,64.4,76.21,C,21.5,No,No,High School,Medium,2,4.7,Average Performer
S1389,Ali,Davis,student389@university.com,Female,23,Mathematics,52.38,91.69,70.33,71.95,65.76,1.2,85.22,63.54,B,12.5,Yes,No,Bachelor's,High,3,4.8,Average Performer
S1390,John,Smith,student390@university.com,Male,23,CS,78.63,87.58,76.23,61.21,82.93,3.46,80.29,86.82,B,23.5,No,Yes,High School,Low,4,5.9,Average Performer
S1391,John,Johnson,student391@university.com,Female,21,Business,66.79,58.93,64.02,51.44,77.27,1.86,72.83,68.05,C,24.5,No,Yes,,Low,7,4.5,Average Performer
S1392,Liam,Davis,student392@university.com,Female,24,CS,59.1,61.31,64.83,73.54,99.3,7.07,68.92,53.37,C,12.5,No,Yes,High School,Medium,9,8.5,Average Performer
S1393,Liam,Williams,student393@university.com,Male,19,CS,66.2,42.79,66.56,60.3,94.45,8.72,66.58,58.28,C,29.4,No,Yes,,Low,4,6.5,Average Performer
S1394,John,Johnson,student394@university.com,Female,23,Mathematics,52.46,40.94,60.72,72.64,83.9,5.78,50.48,56.42,C,17.9,Yes,Yes,Bachelor's,High,2,6.5,Average Performer
S1395,Maria,Jones,student395@university.com,Male,20,CS,97.52,68.62,74.11,63.89,63.08,4.1,58.48,71.79,B,10.4,No,Yes,PhD,Medium,10,5.1,Average Performer
S1396,Liam,Johnson,student396@university.com,Female,19,Engineering,79.06,45.73,60.09,80.19,63.1,9.97,52.95,53.26,C,24.4,No,Yes,,Medium,10,8.3,Average Performer
S1397,Emma,Jones,student397@university.com,Male,22,CS,90.74,51.64,83.38,99.54,94.11,0.21,92.42,90.32,A,24.0,No,Yes,Master's,Medium,4,8.1,High Performer
S1398,Liam,Davis,student398@university.com,Female,23,CS,71.16,90.81,80.15,77.36,79.27,3.04,93.0,95.4,A,15.3,No,Yes,High School,Medium,8,4.2,High Performer
S1399,Ali,Jones,student399@university.com,Female,20,CS,95.17,74.26,88.14,82.34,89.46,2.79,92.31,62.42,A,21.5,No,Yes,Bachelor's,Medium,2,7.7,High Performer
S1400,Liam,Davis,student400@university.com,Female,22,CS,74.17,78.02,74.84,95.96,72.49,3.56,90.9,74.28,B,5.5,No,Yes,,Low,8,4.9,Average Performer
S1401,Maria,Davis,student401@university.com,Male,19,CS,78.7,51.25,61.76,68.7,55.15,2.31,61.07,75.95,C,12.3,No,Yes,,High,5,6.8,Average Performer
S1402,John,Davis,student402@university.com,Male,21,Business,74.59,89.72,78.75,,66.63,2.64,74.59,99.25,B,27.0,No,Yes,,Medium,2,8.4,Average Performer
S1403,Ali,Davis,student403@university.com,Male,22,Engineering,86.66,92.08,79.9,64.14,58.06,2.58,95.39,53.28,B,10.8,No,Yes,Master's,Low,8,8.7,Average Performer
S1404,Liam,Davis,student404@university.com,Female,18,CS,78.33,71.4,74.53,70.14,89.09,5.06,87.99,83.39,B,27.6,Yes,No,High School,Medium,2,4.9,Average Performer
S1405,Maria,Johnson,student405@university.com,Male,21,Engineering,63.58,94.75,83.31,82.25,85.03,3.91,50.09,67.29,A,19.5,No,Yes,Master's,Medium,4,8.7,High Performer
S1406,Emma,Davis,student406@university.com,Male,21,Mathematics,57.28,90.69,63.93,50.23,54.42,6.39,72.97,75.09,C,27.6,No,Yes,,High,2,4.3,Average Performer
S1407,Liam,Johnson,student407@university.com,Male,19,Mathematics,80.31,83.88,83.72,92.67,81.07,5.14,50.53,60.85,A,8.3,No,Yes,High School,High,6,8.5,High Performer
S1408,Maria,Davis,student408@university.com,Male,19,Business,74.46,84.04,76.93,53.8,93.71,1.83,64.03,58.01,B,16.6,No,Yes,,Low,3,7.9,Average Performer
S1409,Emma,Jones,student409@university.com,Male,20,Business,54.8,46.32,65.93,95.03,84.87,8.1,71.79,62.18,C,12.4,No,Yes,PhD,Low,7,8.6,Average Performer
S1410,John,Davis,student410@university.com,Male,20,CS,69.78,56.25,73.58,97.47,75.56,4.72,94.64,53.56,B,27.2,No,Yes,High School,Low,6,5.8,Average Performer
S1411,Liam,Williams,student411@university.com,Male,18,CS,75.74,44.01,64.49,99.51,65.59,1.53,82.72,63.9,C,13.5,No,Yes,,Low,1,8.7,Average Performer
S1412,Emma,Davis,student412@university.com,Male,21,Engineering,91.34,40.52,66.1,,94.35,1.67,68.12,84.52,C,19.7,No,Yes,Master's,Medium,9,8.1,Average Performer
S1413,Ali,Davis,student413@university.com,Male,24,Engineering,53.81,49.5,59.39,57.09,71.14,7.97,74.53,82.57,D,25.7,No,Yes,PhD,Medium,7,5.6,Needs Improvement
S1414,John,Jones,student414@university.com,Male,18,Engineering,67.42,92.83,84.69,85.31,92.77,7.03,90.87,77.72,A,10.7,Yes,Yes,,High,1,5.7,High Performer
S1415,Ali,Brown,student415@university.com,Female,18,Engineering,91.13,54.39,69.54,60.17,89.15,5.07,64.98,50.02,C,6.1,Yes,Yes,,High,4,5.8,Average Performer
S1416,Ahmed,Jones,student416@university.com,Female,24,Mathematics,82.42,98.21,96.35,94.86,90.81,3.06,80.75,56.29,A+,17.4,Yes,Yes,PhD,Medium,4,6.9,High Performer
S1417,Sara,Williams,student417@university.com,Male,24,Business,64.5,75.84,74.33,65.83,99.49,4.61,63.11,92.14,B,22.1,Yes,Yes,Bachelor's,Medium,6,4.9,Average Performer
S1418,Liam,Brown,student418@university.com,Female,24,Engineering,92.27,54.24,76.59,66.34,87.44,6.36,74.0,63.59,B,23.0,Yes,Yes,Bachelor's,Medium,3,6.2,Average Performer
S1419,Emma,Smith,student419@university.com,Female,19,Business,74.66,69.83,73.97,95.88,51.7,8.79,51.23,95.61,B,15.4,Yes,No,PhD,Medium,2,4.3,Average Performer
S1420,Sara,Smith,student420@university.com,Male,18,CS,74.92,53.15,66.43,50.66,60.27,5.56,92.61,93.73,C,7.0,No,No,,Low,3,5.8,Average Performer
S1421,Sara,Williams,student421@university.com,Male,18,CS,98.83,99.04,89.28,59.7,51.76,2.77,52.42,57.75,A,15.1,Yes,Yes,,Low,4,7.3,High Performer
S1422,Emma,Jones,student422@university.com,Male,22,CS,97.36,90.84,84.14,,59.5,0.43,61.22,94.91,A,8.0,No,Yes,High School,High,8,6.9,High Performer
S1423,John,Johnson,student423@university.com,Female,24,Engineering,67.93,41.57,62.81,85.04,53.07,1.75,66.68,81.39,C,6.8,No,Yes,,Medium,8,5.6,Average Performer
S1424,Liam,Williams,student424@university.com,Male,24,CS,57.03,96.87,80.69,82.38,75.08,6.5,81.26,81.51,A,12.6,No,No,,Medium,1,5.3,High Performer
S1425,Ahmed,Brown,student425@university.com,Female,20,Business,66.28,83.26,77.54,83.47,51.41,1.6,86.0,92.63,B,24.4,No,Yes,,High,9,5.6,Average Performer
S1426,Ali,Brown,student426@university.com,Male,20,CS,51.52,44.94,58.13,94.0,73.63,4.82,54.02,70.25,D,24.2,No,Yes,Bachelor's,Low,4,4.3,Needs Improvement
S1427,Maria,Davis,student427@university.com,Female,21,Engineering,51.04,80.24,70.91,56.05,94.94,6.99,52.17,86.76,B,20.2,No,Yes,,Medium,4,5.3,Average Performer
S1428,Ali,Smith,student428@university.com,Female,20,CS,69.78,78.82,80.03,76.11,87.43,3.08,89.95,83.39,A,25.7,No,Yes,Master's,Low,4,7.5,High Performer
S1429,Maria,Brown,student429@university.com,Male,23,CS,,53.13,67.87,86.27,97.2,6.69,85.61,88.58,C,17.5,No,Yes,,Medium,7,4.9,Average Performer
S1430,Ali,Williams,student430@university.com,Male,21,Business,93.57,85.51,80.01,81.81,61.33,5.81,91.58,83.01,A,11.1,No,Yes,,Low,2,4.7,High Performer
S1431,Emma,Brown,student431@university.com,Female,24,Engineering,75.57,45.22,58.35,72.42,76.55,4.39,83.83,54.0,D,19.2,No,No,Bachelor's,Medium,7,8.2,Needs Improvement
S1432,Ahmed,Williams,student432@university.com,Female,22,Mathematics,78.26,69.37,67.01,50.86,65.93,8.97,87.55,64.64,C,28.1,No,Yes,,Low,10,5.2,Average Performer
S1433,Liam,Johnson,student433@university.com,Male,20,Mathematics,50.3,40.6,53.26,53.02,74.69,6.92,68.95,97.0,D,5.9,Yes,Yes,PhD,Medium,2,5.3,Needs Improvement
S1434,Maria,Davis,student434@university.com,Male,22,CS,60.78,98.12,79.95,55.95,77.85,3.61,79.51,61.17,B,29.1,No,Yes,Bachelor's,High,3,6.3,Average Performer
S1435,Liam,Smith,student435@university.com,Female,20,CS,,85.09,73.92,67.16,51.81,8.04,90.27,73.61,B,23.6,No,Yes,,Low,5,6.4,Average Performer
S1436,Liam,Brown,student436@university.com,Male,20,Business,87.73,49.53,68.97,55.88,61.66,7.38,58.61,67.85,C,22.2,No,No,,Low,1,4.9,Average Performer
S1437,Liam,Williams,student437@university.com,Female,22,Mathematics,57.28,60.5,61.26,71.3,85.24,7.92,71.14,54.31,C,20.3,Yes,Yes,,High,8,6.8,Average Performer
S1438,Omar,Jones,student438@university.com,Male,18,Engineering,,49.63,60.06,58.93,88.65,6.41,87.02,59.06,C,11.4,No,No,PhD,Medium,6,7.5,Average Performer
S1439,John,Smith,student439@university.com,Male,18,Business,82.17,86.0,84.15,88.96,78.47,3.79,76.63,64.33,A,27.1,No,Yes,,Medium,4,6.4,High Performer
S1440,Ali,Johnson,student440@university.com,Male,18,Business,61.47,43.53,63.07,93.57,63.54,3.49,84.08,73.17,C,29.3,Yes,Yes,PhD,Medium,3,8.5,Average Performer
S1441,Liam,Williams,student441@university.com,Female,23,CS,,90.42,78.7,69.48,70.25,6.54,64.64,93.73,B,28.1,No,Yes,,Low,7,9.0,Average Performer
S1442,Ali,Davis,student442@university.com,Male,18,Engineering,81.38,96.53,75.33,75.57,54.8,1.31,51.62,75.78,B,7.7,Yes,Yes,PhD,Medium,6,6.6,Average Performer
S1443,Liam,Davis,student443@university.com,Female,20,Business,95.04,80.6,90.64,97.67,97.66,8.2,51.46,82.6,A+,23.4,No,Yes,,Low,9,8.9,High Performer
S1444,Maria,Johnson,student444@university.com,Male,24,Engineering,85.92,52.78,69.71,76.78,93.43,3.7,97.14,71.3,C,18.9,Yes,Yes,,High,2,7.2,Average Performer
S1445,John,Johnson,student445@university.com,Female,19,CS,,61.61,69.24,,53.28,6.3,97.23,93.5,C,24.7,No,Yes,,Medium,6,6.6,Average Performer
S1446,John,Davis,student446@university.com,Female,22,CS,79.37,68.63,69.1,57.11,58.32,4.99,60.56,83.13,C,13.8,No,Yes,Bachelor's,Low,10,8.4,Average Performer
S1447,Emma,Brown,student447@university.com,Male,24,CS,65.54,76.28,74.02,93.11,79.05,5.19,57.37,54.53,B,28.9,No,Yes,Bachelor's,Medium,1,8.8,Average Performer
S1448,Omar,Brown,student448@university.com,Female,19,CS,99.96,80.12,80.7,74.86,61.62,7.38,50.91,73.88,A,12.8,No,Yes,Bachelor's,Low,4,9.0,High Performer
S1449,Emma,Williams,student449@university.com,Female,24,Mathematics,87.44,73.25,73.43,51.14,96.72,6.27,61.56,91.36,B,23.4,No,Yes,PhD,Low,4,7.8,Average Performer
S1450,Emma,Jones,student450@university.com,Female,23,CS,80.72,61.08,78.29,98.61,87.78,2.5,66.72,86.68,B,17.6,Yes,No,,Medium,9,6.4,Average Performer
S1451,Emma,Williams,student451@university.com,Female,19,CS,71.16,93.46,86.12,98.25,63.66,0.74,62.06,95.27,A,20.4,No,Yes,Bachelor's,Low,9,5.5,High Performer
S1452,Emma,Jones,student452@university.com,Male,21,CS,80.91,44.88,58.4,69.16,50.31,8.4,89.87,61.38,D,7.9,No,Yes,,Medium,8,6.8,Needs Improvement
S1453,Emma,Johnson,student453@university.com,Male,18,Engineering,67.08,67.98,78.47,97.71,89.97,8.85,87.47,98.86,B,20.3,No,Yes,Bachelor's,High,8,7.9,Average Performer
S1454,Ahmed,Smith,student454@university.com,Male,23,Engineering,51.44,86.53,66.22,57.05,71.2,1.64,54.05,64.25,C,19.1,No,Yes,,High,5,4.1,Average Performer
S1455,John,Williams,student455@university.com,Female,24,CS,69.75,43.65,62.94,84.01,82.12,3.09,84.87,52.51,C,23.0,No,Yes,PhD,Medium,3,5.3,Average Performer
