Student_ID,First_Name,Last_Name,Email,Gender,Age,Department,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Total_Score,Grade,Study_Hours_per_Week,Extracurricular_Activities,Internet_Access_at_Home,Parent_Education_Level,Family_Income_Level,Stress_Level (1-10),Sleep_Hours_per_Night,Performance
S3301,Ahmed,Williams,student2301@university.com,Female,23,Business,95.12,68.56,74.52,,66.77,7.84,92.14,65.88,B,23.2,No,Yes,,Low,2,8.2,Average Performer
S3302,John,Brown,student2302@university.com,Female,22,Business,,75.29,74.94,78.36,75.66,7.94,59.02,76.53,B,17.4,No,No,,Low,9,6.6,Average Performer
S3303,Ahmed,Smith,student2303@university.com,Male,21,CS,59.55,65.55,73.86,89.9,95.47,5.53,89.96,81.5,B,29.0,No,Yes,PhD,Medium,6,8.5,Average Performer
S3304,Ali,Brown,student2304@university.com,Male,19,Engineering,75.95,59.59,72.96,66.02,67.5,9.05,58.07,65.29,B,5.6,Yes,Yes,PhD,Medium,7,4.8,Average Performer
S3305,Ahmed,Jones,student2305@university.com,Female,24,CS,83.63,78.46,88.98,85.42,66.79,1.16,87.09,89.77,A,18.0,No,Yes,Bachelor's,High,3,6.1,High Performer
S3306,Sara,Johnson,student2306@university.com,Male,21,Mathematics,52.22,40.12,65.09,99.55,90.99,7.87,57.41,66.09,C,24.7,No,Yes,,Medium,10,4.2,Average Performer
S3307,Maria,Johnson,student2307@university.com,Female,23,Engineering,61.05,98.08,75.88,69.5,65.94,5.59,68.94,53.57,B,24.7,No,Yes,,Medium,7,6.0,Average Performer
S3308,Omar,Johnson,student2308@university.com,Male,20,CS,72.78,53.92,68.3,89.55,53.9,2.31,57.18,60.07,C,21.8,No,Yes,,Medium,4,9.0,Average Performer
S3309,John,Brown,student2309@university.com,Male,24,CS,66.55,95.03,77.21,62.31,59.05,1.32,63.54,70.42,B,14.9,No,Yes,Bachelor's,Medium,8,6.3,Average Performer
S3310,Emma,Brown,student2310@university.com,Male,21,Engineering,85.63,46.54,68.45,64.09,97.44,3.01,99.23,95.4,C,6.7,No,Yes,High School,Medium,9,6.1,Average Performer
S3311,Maria,Williams,student2311@university.com,Male,19,CS,75.56,54.29,80.9,96.74,96.66,8.56,55.38,70.79,A,12.5,No,Yes,,Medium,5,7.4,High Performer
S3312,Omar,Johnson,student2312@university.com,Male,24,CS,58.02,54.09,56.47,51.3,61.24,7.88,70.32,54.49,D,21.3,Yes,Yes,High School,High,3,4.2,Needs Improvement
S3313,Ahmed,Williams,student2313@university.com,Male,24,Business,94.72,99.77,88.65,60.87,77.68,6.45,83.85,59.82,A,24.3,No,No,,Medium,6,5.8,High Performer
S3314,John,Johnson,student2314@university.com,Male,22,Business,64.65,40.28,58.85,74.15,56.87,0.9,54.73,77.22,D,25.4,No,Yes,Bachelor's,Medium,3,6.7,Needs Improvement
S3315,Ahmed,Williams,student2315@university.com,Male,18,CS,86.56,78.38,81.24,70.09,83.73,9.55,55.45,58.88,A,24.4,No,Yes,PhD,High,6,6.4,High Performer
S3316,Sara,Williams,student2316@university.com,Male,21,Engineering,89.0,92.18,86.66,81.46,59.27,3.05,57.16,53.2,A,13.1,Yes,Yes,PhD,High,7,7.2,High Performer
S3317,Ali,Jones,student2317@university.com,Male,18,Business,98.16,80.34,75.52,59.64,52.49,6.07,82.25,85.74,B,22.4,No,No,Bachelor's,Low,6,4.7,Average Performer
S3318,John,Williams,student2318@university.com,Male,23,CS,74.93,61.76,66.81,53.53,91.24,8.03,95.47,89.22,C,29.2,Yes,Yes,,Medium,4,6.0,Average Performer
S3319,Omar,Brown,student2319@university.com,Male,21,Business,80.79,97.5,78.7,68.47,66.27,1.33,91.3,92.53,B,8.4,No,No,Bachelor's,High,7,7.2,Average Performer
S3320,Omar,Williams,student2320@university.com,Male,21,CS,66.74,93.61,77.66,76.22,55.43,6.52,99.15,92.2,B,23.3,Yes,Yes,,High,2,5.5,Average Performer
S3321,Sara,Johnson,student2321@university.com,Female,22,Engineering,83.91,66.04,80.0,78.1,91.7,0.32,78.91,68.96,A,15.2,No,Yes,Bachelor's,Low,5,7.1,High Performer
S3322,Sara,Williams,student2322@university.com,Male,20,Engineering,73.17,74.4,77.54,,88.12,1.02,98.07,86.72,B,10.6,No,Yes,,Medium,6,8.8,Average Performer
S3323,Liam,Smith,student2323@university.com,Male,19,Engineering,71.88,98.05,89.02,77.43,84.19,7.23,65.25,79.18,A,13.0,Yes,Yes,,Low,6,8.7,High Performer
S3324,John,Davis,student2324@university.com,Male,19,Business,92.77,98.95,89.24,62.29,95.56,1.55,71.08,51.17,A,9.2,No,Yes,,Medium,5,7.6,High Performer
S3325,Ahmed,Johnson,student2325@university.com,Male,19,CS,52.51,66.99,70.02,88.23,74.46,4.44,69.8,70.08,B,25.4,No,Yes,Master's,High,10,4.9,Average Performer
S3326,Emma,Smith,student2326@university.com,Male,23,CS,94.1,90.84,76.09,54.39,56.4,2.48,52.37,52.64,B,14.7,Yes,Yes,PhD,Medium,5,7.9,Average Performer
S3327,Omar,Johnson,student2327@university.com,Male,24,Engineering,92.6,58.12,66.91,59.92,53.07,4.21,91.49,54.17,C,28.4,No,Yes,Master's,Medium,8,6.2,Average Performer
S3328,Omar,Brown,student2328@university.com,Female,20,Business,75.32,62.31,73.77,86.97,65.92,0.77,51.24,52.8,B,29.2,No,Yes,Bachelor's,High,5,8.8,Average Performer
S3329,Sara,Davis,student2329@university.com,Female,18,CS,74.51,49.89,63.31,63.99,54.34,7.55,86.49,98.05,C,29.1,Yes,Yes,,Medium,6,7.1,Average Performer
S3330,Maria,Davis,student2330@university.com,Female,19,Business,68.09,52.55,64.39,74.67,76.78,0.79,70.35,92.21,C,8.9,No,Yes,PhD,Low,10,5.1,Average Performer
S3331,Sara,Brown,student2331@university.com,Male,18,CS,,79.41,71.18,66.36,50.72,8.38,50.31,71.96,B,13.7,Yes,Yes,Bachelor's,Medium,1,5.6,Average Performer
S3332,Emma,Davis,student2332@university.com,Male,20,CS,55.56,70.65,62.74,75.35,72.19,6.63,64.5,62.4,C,12.8,Yes,Yes,Master's,Low,1,5.6,Average Performer
S3333,Ahmed,Brown,student2333@university.com,Male,23,Business,79.51,53.87,63.94,67.33,58.92,4.17,67.31,53.62,C,28.1,No,Yes,PhD,Medium,1,5.4,Average Performer
S3334,Ahmed,Smith,student2334@university.com,Female,20,CS,84.08,64.17,80.56,99.71,68.41,8.66,98.24,71.56,A,7.2,No,Yes,Bachelor's,Low,4,7.9,High Performer
S3335,Maria,Jones,student2335@university.com,Male,22,Engineering,96.72,62.39,78.71,67.87,83.75,1.86,83.05,80.02,B,19.7,Yes,Yes,PhD,Low,3,5.7,Average Performer
S3336,Omar,Johnson,student2336@university.com,Male,24,CS,89.01,99.24,89.34,81.35,67.55,2.65,77.18,89.86,A,17.1,Yes,Yes,High School,Low,5,5.0,High Performer
S3337,Sara,Brown,student2337@university.com,Female,19,CS,82.19,91.21,85.67,94.42,67.07,1.37,56.35,52.58,A,29.4,No,Yes,PhD,Medium,7,7.0,High Performer
S3338,Liam,Johnson,student2338@university.com,Female,23,Engineering,55.84,63.28,70.23,81.9,99.54,3.82,69.56,70.89,B,29.1,No,Yes,High School,High,6,6.3,Average Performer
S3339,Ahmed,Smith,student2339@university.com,Male,22,Engineering,68.69,94.83,80.37,78.29,85.94,9.87,51.79,98.84,A,15.6,Yes,Yes,PhD,Low,3,4.1,High Performer
S3340,Emma,Jones,student2340@university.com,Male,19,Engineering,56.94,60.56,66.69,,75.69,1.61,88.08,56.04,C,16.0,Yes,No,PhD,High,2,5.4,Average Performer
S3341,John,Smith,student2341@university.com,Male,20,Engineering,94.06,80.07,84.31,74.82,78.97,8.31,58.14,70.01,A,14.6,No,Yes,PhD,Low,2,4.2,High Performer
S3342,Ali,Davis,student2342@university.com,Male,20,CS,87.48,98.0,92.25,90.38,81.01,6.52,79.72,63.75,A+,24.7,No,Yes,High School,High,3,7.8,High Performer
S3343,Ali,Johnson,student2343@university.com,Female,21,Engineering,87.88,63.42,65.17,52.52,51.23,0.16,84.97,56.7,C,7.5,No,Yes,Bachelor's,High,10,8.8,Average Performer
S3344,Ali,Jones,student2344@university.com,Male,21,Mathematics,,80.79,71.49,94.26,54.01,9.45,68.33,91.95,B,7.9,Yes,No,Master's,Low,3,6.5,Average Performer
S3345,Liam,Davis,student2345@university.com,Male,20,Business,75.35,57.76,74.34,79.31,82.46,9.71,81.63,84.86,B,22.6,Yes,Yes,PhD,High,3,6.8,Average Performer
S3346,Omar,Jones,student2346@university.com,Female,20,CS,57.5,55.98,64.13,92.44,68.22,9.25,88.21,70.58,C,5.4,No,Yes,Master's,Medium,8,8.2,Average Performer
S3347,Sara,Davis,student2347@university.com,Male,18,CS,66.48,74.45,61.43,50.52,52.77,5.02,59.21,68.45,C,21.8,Yes,Yes,Master's,Medium,3,4.1,Average Performer
S3348,Maria,Smith,student2348@university.com,Male,24,Mathematics,,98.76,87.79,93.46,64.88,2.2,80.04,91.39,A,8.2,Yes,Yes,PhD,Medium,6,4.8,High Performer
S3349,Liam,Brown,student2349@university.com,Female,18,Engineering,86.25,67.19,71.65,,56.51,3.91,86.69,54.54,B,24.7,Yes,Yes,High School,Low,9,7.3,Average Performer
S3350,Liam,Johnson,student2350@university.com,Female,24,Engineering,58.01,96.26,85.86,86.06,95.82,6.14,67.85,57.34,A,23.5,No,Yes,,Medium,8,7.7,High Performer
S3351,Ahmed,Williams,student2351@university.com,Male,22,Business,85.11,94.86,83.77,70.83,60.15,3.79,58.12,95.33,A,9.6,No,Yes,,Low,6,7.1,High Performer
S3352,John,Williams,student2352@university.com,Female,21,CS,84.61,55.23,70.3,,57.18,7.08,64.31,90.86,B,23.9,No,Yes,,Medium,10,8.7,Average Performer
S3353,Liam,Smith,student2353@university.com,Female,21,Engineering,72.97,64.11,68.71,81.41,81.31,7.96,96.65,88.74,C,24.8,No,Yes,PhD,Medium,5,6.0,Average Performer
S3354,Emma,Johnson,student2354@university.com,Male,20,Mathematics,56.76,78.6,71.22,58.17,76.1,2.09,67.87,81.2,B,28.1,No,Yes,Master's,Medium,5,6.8,Average Performer
S3355,John,Johnson,student2355@university.com,Female,20,Engineering,65.74,71.08,72.35,75.73,78.8,4.05,55.39,64.62,B,23.1,Yes,No,,Medium,8,8.8,Average Performer
S3356,Emma,Smith,student2356@university.com,Male,22,CS,66.0,45.76,58.25,63.86,71.8,9.58,54.14,96.74,D,26.7,No,Yes,PhD,High,7,8.5,Needs Improvement
S3357,Omar,Johnson,student2357@university.com,Male,23,CS,85.02,99.62,87.41,78.02,73.36,2.5,59.02,74.59,A,20.9,No,Yes,PhD,High,5,4.2,High Performer
S3358,Sara,Brown,student2358@university.com,Male,23,CS,55.69,85.16,71.91,86.9,88.94,3.46,56.38,64.03,B,20.6,Yes,Yes,,Medium,10,5.8,Average Performer
S3359,Ali,Smith,student2359@university.com,Male,23,Business,91.45,66.26,71.81,54.06,61.0,0.36,74.75,68.28,B,21.9,No,Yes,High School,Low,6,7.7,Average Performer
S3360,Liam,Brown,student2360@university.com,Female,21,CS,88.05,77.09,75.94,75.79,69.83,3.32,67.38,50.84,B,15.2,No,Yes,Bachelor's,Low,5,4.0,Average Performer
S3361,Sara,Johnson,student2361@university.com,Male,18,CS,59.32,45.25,60.43,80.88,97.89,3.71,92.07,62.76,C,10.7,Yes,Yes,High School,High,9,8.3,Average Performer
S3362,Omar,Smith,student2362@university.com,Male,23,Mathematics,85.96,69.72,69.51,,59.5,1.0,94.05,59.4,C,15.3,No,Yes,Master's,High,6,6.5,Average Performer
S3363,Maria,Johnson,student2363@university.com,Male,19,CS,83.43,95.85,86.58,,64.69,0.01,73.66,56.78,A,19.8,No,Yes,PhD,Low,3,4.4,High Performer
S3364,Maria,Smith,student2364@university.com,Male,22,CS,87.41,93.8,81.31,76.02,59.58,5.75,94.43,51.61,A,22.3,Yes,Yes,High School,Medium,3,6.2,High Performer
S3365,Omar,Johnson,student2365@university.com,Female,23,CS,59.45,60.24,63.0,59.13,51.02,3.02,72.52,61.34,C,16.4,Yes,Yes,,Medium,10,6.5,Average Performer
S3366,Emma,Brown,student2366@university.com,Female,19,CS,57.88,71.88,65.4,,63.49,0.18,82.1,55.18,C,13.3,Yes,Yes,Bachelor's,Medium,10,5.8,Average Performer
S3367,Ahmed,Brown,student2367@university.com,Female,23,Engineering,61.82,81.84,65.33,77.08,52.32,8.6,58.13,52.26,C,11.2,No,Yes,PhD,High,4,6.3,Average Performer
S3368,Ahmed,Johnson,student2368@university.com,Male,18,Mathematics,68.29,60.4,60.69,68.76,57.73,5.84,52.63,56.87,C,9.6,No,Yes,High School,Low,5,8.5,Average Performer
S3369,Emma,Smith,student2369@university.com,Female,18,Business,89.68,43.89,68.12,59.63,68.13,1.71,58.0,60.12,C,16.9,Yes,Yes,,High,9,5.6,Average Performer
S3370,Maria,Williams,student2370@university.com,Female,23,Engineering,86.9,70.33,68.18,51.53,51.04,8.65,62.59,70.8,C,22.7,No,Yes,,Low,10,8.8,Average Performer
S3371,Maria,Brown,student2371@university.com,Male,19,Engineering,96.27,76.1,82.68,78.33,87.65,2.54,87.55,79.18,A,25.7,Yes,Yes,High School,Medium,2,7.4,High Performer
S3372,Liam,Brown,student2372@university.com,Female,22,Engineering,52.93,40.35,59.93,79.93,89.78,2.27,58.68,66.11,D,13.6,No,Yes,High School,Low,2,8.5,Needs Improvement
S3373,Maria,Davis,student2373@university.com,Male,19,CS,,45.73,62.23,57.09,70.57,8.95,56.53,57.06,C,20.3,No,Yes,Master's,High,1,5.0,Average Performer
S3374,Sara,Williams,student2374@university.com,Female,22,CS,84.96,52.44,78.1,80.09,99.23,1.79,96.38,97.02,B,16.9,Yes,No,PhD,Low,8,6.5,Average Performer
S3375,Maria,Johnson,student2375@university.com,Female,23,Mathematics,63.96,60.88,76.95,97.6,83.95,8.79,84.44,75.74,B,29.2,No,Yes,,Low,1,6.8,Average Performer
S3376,John,Smith,student2376@university.com,Female,22,CS,66.7,72.46,77.15,98.91,87.19,8.03,73.67,87.09,B,27.1,No,Yes,Master's,High,6,4.4,Average Performer
S3377,Liam,Davis,student2377@university.com,Female,20,CS,77.34,57.63,67.22,94.42,59.62,3.1,54.75,84.72,C,27.1,No,Yes,,Medium,2,6.5,Average Performer
S3378,Ali,Johnson,student2378@university.com,Male,21,Engineering,55.12,56.57,66.95,90.35,91.87,0.34,92.59,64.24,C,19.5,No,Yes,High School,High,9,8.3,Average Performer
S3379,Maria,Jones,student2379@university.com,Male,24,Engineering,,92.16,82.44,60.47,97.25,0.83,55.41,77.99,A,15.9,Yes,Yes,,Medium,4,4.3,High Performer
S3380,Emma,Brown,student2380@university.com,Female,21,CS,66.26,48.7,54.87,57.82,61.82,1.1,80.55,80.11,D,21.3,No,Yes,,Low,10,7.2,Needs Improvement
S3381,Ali,Jones,student2381@university.com,Male,18,CS,81.64,69.73,73.12,72.25,84.32,8.91,83.38,67.59,B,9.0,Yes,Yes,PhD,Medium,5,8.9,Average Performer
S3382,Sara,Brown,student2382@university.com,Female,20,CS,91.7,97.17,90.62,,87.35,4.04,70.01,83.54,A+,27.1,No,Yes,,Low,2,6.6,High Performer
S3383,Emma,Brown,student2383@university.com,Female,21,Engineering,58.56,77.5,72.84,92.53,65.26,0.33,95.56,89.53,B,11.8,No,Yes,,Low,5,5.5,Average Performer
S3384,Ali,Jones,student2384@university.com,Female,23,CS,96.54,83.03,81.5,61.6,73.75,5.57,52.54,68.21,A,25.7,No,Yes,Bachelor's,Low,7,6.9,High Performer
S3385,Emma,Jones,student2385@university.com,Female,22,Engineering,76.53,65.87,66.77,73.98,54.88,2.08,90.91,50.75,C,12.5,No,Yes,Master's,High,5,6.7,Average Performer
S3386,Sara,Johnson,student2386@university.com,Female,22,Engineering,96.15,41.2,66.33,,58.65,2.35,77.69,67.47,C,18.1,Yes,Yes,,Low,1,4.5,Average Performer
S3387,Liam,Davis,student2387@university.com,Female,19,Business,60.39,78.77,65.33,72.28,53.08,1.61,80.56,55.84,C,24.3,No,Yes,,Low,9,5.1,Average Performer
S3388,John,Davis,student2388@university.com,Male,19,CS,80.23,77.92,80.26,72.71,78.01,7.62,99.34,57.78,A,14.8,No,Yes,Master's,High,2,7.3,High Performer
S3389,Sara,Jones,student2389@university.com,Male,22,CS,,46.63,66.58,61.26,81.26,0.01,79.13,68.3,C,14.0,No,Yes,,Medium,4,7.0,Average Performer
S3390,Sara,Johnson,student2390@university.com,Female,23,Engineering,88.71,67.73,79.02,99.33,95.81,4.39,89.85,60.38,B,27.2,No,Yes,High School,Medium,6,5.7,Average Performer
S3391,Emma,Davis,student2391@university.com,Male,22,Business,80.3,94.92,80.84,73.76,77.11,0.87,57.68,96.74,A,6.7,No,Yes,,High,1,8.9,High Performer
S3392,Liam,Johnson,student2392@university.com,Female,19,CS,74.73,52.31,61.02,76.64,63.03,5.52,90.46,82.64,C,26.0,No,Yes,High School,Medium,9,7.2,Average Performer
S3393,Omar,Johnson,student2393@university.com,Male,21,Engineering,,67.67,64.58,60.93,52.97,3.46,88.05,75.92,C,28.2,No,Yes,High School,High,9,5.2,Average Performer
S3394,Ahmed,Brown,student2394@university.com,Male,18,CS,,67.67,75.25,,94.25,0.28,98.41,50.49,B,19.1,Yes,Yes,High School,Medium,8,6.4,Average Performer
S3395,Maria,Davis,student2395@university.com,Male,19,CS,,88.65,73.04,62.77,73.94,4.61,96.79,55.18,B,22.4,Yes,Yes,Master's,Medium,9,7.6,Average Performer
S3396,Maria,Davis,student2396@university.com,Female,23,Engineering,80.41,89.47,77.73,60.12,86.87,5.71,60.7,89.42,B,26.5,No,Yes,High School,Medium,4,7.4,Average Performer
S3397,John,Brown,student2397@university.com,Male,21,CS,81.2,85.56,71.66,63.79,50.73,2.48,73.25,69.49,B,15.9,No,Yes,,Medium,9,5.2,Average Performer
S3398,John,Jones,student2398@university.com,Female,21,Business,71.95,61.93,65.07,50.14,74.41,7.66,95.57,52.27,C,27.0,No,Yes,,Low,4,7.2,Average Performer
S3399,Maria,Brown,student2399@university.com,Female,21,Engineering,74.33,44.32,63.66,78.51,66.29,3.71,82.04,91.28,C,14.3,No,Yes,High School,Low,5,5.7,Average Performer
S3400,Ahmed,Davis,student2400@university.com,Female,20,Engineering,97.98,60.97,70.17,69.37,51.52,7.49,73.19,65.13,B,12.7,No,Yes,,Low,6,6.3,Average Performer
S3401,Maria,Davis,student2401@university.com,Male,20,Engineering,86.63,80.79,87.1,94.93,88.78,5.79,55.45,69.31,A,29.6,Yes,Yes,,Low,7,7.3,High Performer
S3402,Omar,Jones,student2402@university.com,Male,24,Engineering,55.53,82.16,65.53,52.04,75.65,8.69,67.59,98.72,C,5.8,No,Yes,Bachelor's,Medium,3,6.9,Average Performer
S3403,Ahmed,Brown,student2403@university.com,Male,21,CS,60.61,97.9,72.06,52.16,66.66,5.47,83.26,50.78,B,13.0,No,Yes,,Medium,2,7.6,Average Performer
S3404,John,Smith,student2404@university.com,Female,23,Business,98.78,67.22,90.58,94.29,90.29,1.86,88.85,86.07,A+,16.5,No,Yes,,Medium,5,5.9,High Performer
S3405,Ali,Smith,student2405@university.com,Female,22,Mathematics,86.32,77.95,79.32,56.33,72.35,8.23,72.36,97.44,B,12.8,No,Yes,,High,10,7.8,Average Performer
S3406,Emma,Jones,student2406@university.com,Male,23,CS,95.75,72.35,67.7,50.11,50.17,7.83,52.79,53.19,C,12.1,No,Yes,High School,Medium,3,4.1,Average Performer
S3407,Omar,Brown,student2407@university.com,Female,20,CS,65.19,49.04,65.58,58.95,97.22,9.72,81.66,93.3,C,14.3,No,Yes,Bachelor's,Low,3,4.9,Average Performer
S3408,Omar,Brown,student2408@university.com,Male,19,CS,87.09,67.67,79.9,91.19,62.78,0.94,96.08,70.81,B,15.0,No,Yes,Bachelor's,Low,7,8.9,Average Performer
S3409,Liam,Johnson,student2409@university.com,Male,24,Engineering,85.7,72.69,79.46,90.14,91.53,5.91,74.82,93.9,B,6.8,No,Yes,,Low,6,4.4,Average Performer
S3410,John,Davis,student2410@university.com,Male,20,Engineering,64.73,97.04,82.86,67.01,90.82,4.92,96.42,65.41,A,24.4,Yes,Yes,High School,High,3,7.3,High Performer
S3411,John,Williams,student2411@university.com,Male,22,Business,77.54,61.99,74.97,83.4,58.12,6.71,67.71,99.13,B,9.2,Yes,Yes,PhD,Medium,7,8.6,Average Performer
S3412,Sara,Jones,student2412@university.com,Female,18,Business,81.37,98.81,81.64,,73.7,9.8,94.32,82.35,A,6.0,No,Yes,High School,High,10,8.3,High Performer
S3413,Omar,Williams,student2413@university.com,Male,24,Engineering,74.06,72.54,71.7,95.24,52.01,5.32,89.32,81.35,B,19.8,Yes,Yes,PhD,Low,10,8.6,Average Performer
S3414,Sara,Williams,student2414@university.com,Male,20,Engineering,91.36,54.55,74.67,,67.73,6.86,98.09,90.3,B,21.7,Yes,Yes,High School,Medium,6,8.9,Average Performer
S3415,Sara,Jones,student2415@university.com,Male,23,Engineering,91.64,51.5,77.45,90.66,86.55,3.47,89.55,71.83,B,24.0,No,Yes,,Medium,1,5.8,Average Performer
S3416,Emma,Brown,student2416@university.com,Male,24,Engineering,,48.5,62.33,58.53,61.85,2.99,66.07,62.93,C,7.2,No,No,,High,5,5.7,Average Performer
S3417,Sara,Jones,student2417@university.com,Male,23,Engineering,90.17,67.18,73.88,69.58,55.86,3.35,95.03,63.15,B,9.3,No,Yes,,Medium,4,4.6,Average Performer
S3418,Ahmed,Williams,student2418@university.com,Male,21,Engineering,74.4,41.32,61.18,59.6,75.36,0.39,83.49,66.53,C,9.6,No,Yes,Master's,Medium,3,5.0,Average Performer
S3419,Maria,Davis,student2419@university.com,Male,21,Engineering,,66.7,70.64,85.13,76.85,2.85,58.1,80.87,B,19.8,Yes,Yes,,High,3,7.3,Average Performer
S3420,Ali,Davis,student2420@university.com,Female,21,Engineering,91.57,99.3,94.72,83.92,83.79,1.73,52.3,91.92,A+,27.2,No,Yes,Bachelor's,High,8,5.7,High Performer
S3421,John,Davis,student2421@university.com,Female,24,Engineering,74.51,80.21,82.61,77.39,87.96,4.57,68.29,74.98,A,22.7,No,Yes,,Low,3,5.7,High Performer
S3422,Ahmed,Brown,student2422@university.com,Female,18,Business,62.32,85.59,77.66,84.91,84.79,4.61,89.34,70.17,B,12.9,No,Yes,,Medium,2,7.2,Average Performer
S3423,Ali,Smith,student2423@university.com,Female,22,Engineering,75.37,47.14,69.22,81.98,92.27,7.65,80.91,89.69,C,26.3,No,Yes,PhD,Low,5,4.5,Average Performer
S3424,Omar,Jones,student2424@university.com,Male,24,Engineering,57.09,68.39,60.6,,61.15,5.02,76.36,64.48,C,21.7,No,No,Bachelor's,High,10,4.3,Average Performer
S3425,Omar,Davis,student2425@university.com,Female,19,Engineering,,57.17,68.44,61.97,78.49,4.63,50.19,84.45,C,22.2,Yes,Yes,PhD,High,3,8.0,Average Performer
S3426,Omar,Jones,student2426@university.com,Female,23,Engineering,66.8,93.65,79.02,71.45,68.0,2.32,71.78,55.29,B,28.9,No,Yes,,Medium,10,7.9,Average Performer
S3427,Ahmed,Davis,student2427@university.com,Female,23,CS,63.03,50.88,62.76,57.58,98.11,8.52,57.89,55.66,C,28.8,No,Yes,,High,3,5.9,Average Performer
S3428,Ahmed,Brown,student2428@university.com,Male,24,CS,97.83,67.52,81.45,71.48,72.01,0.91,72.73,82.2,A,14.6,Yes,Yes,,Medium,8,7.0,High Performer
S3429,John,Smith,student2429@university.com,Female,24,Engineering,88.84,75.28,83.71,85.08,97.99,9.82,99.59,54.14,A,20.9,Yes,Yes,,Medium,9,5.2,High Performer
S3430,Maria,Smith,student2430@university.com,Female,22,Engineering,89.35,70.84,83.47,84.57,88.45,4.76,93.98,57.75,A,10.1,No,Yes,PhD,Medium,2,5.8,High Performer
S3431,Liam,Davis,student2431@university.com,Male,18,Mathematics,,89.81,81.07,85.47,85.92,1.86,65.53,81.22,A,15.3,Yes,Yes,Master's,Medium,1,4.2,High Performer
S3432,Sara,Brown,student2432@university.com,Female,24,CS,91.96,53.89,70.65,65.44,74.58,3.54,79.68,71.91,B,11.8,No,Yes,,High,8,5.4,Average Performer
S3433,Omar,Johnson,student2433@university.com,Male,21,CS,87.96,62.64,75.24,83.11,72.17,0.15,75.1,78.06,B,14.2,No,Yes,,Low,10,4.1,Average Performer
S3434,Emma,Jones,student2434@university.com,Female,22,CS,79.94,87.53,81.7,,76.33,1.67,56.5,98.85,A,21.9,Yes,Yes,PhD,High,10,6.1,High Performer
S3435,Maria,Jones,student2435@university.com,Male,19,CS,98.06,71.68,82.54,97.22,64.68,3.35,99.49,81.6,A,10.3,No,Yes,,Low,6,6.6,High Performer
S3436,Emma,Williams,student2436@university.com,Female,21,Business,59.58,64.13,69.17,,95.23,5.54,71.26,79.54,C,9.5,No,Yes,High School,Medium,9,6.5,Average Performer
S3437,John,Brown,student2437@university.com,Female,19,CS,97.17,41.77,75.74,80.15,89.72,1.29,75.28,69.01,B,14.5,No,Yes,PhD,Low,1,5.7,Average Performer
S3438,John,Williams,student2438@university.com,Female,20,Engineering,70.07,85.2,80.54,87.51,90.07,6.76,82.38,81.54,A,7.5,No,Yes,PhD,Low,5,5.0,High Performer
S3439,John,Davis,student2439@university.com,Male,19,Engineering,76.42,98.33,82.33,95.32,71.66,8.44,59.58,50.65,A,25.3,No,Yes,,High,5,6.3,High Performer
S3440,Ali,Williams,student2440@university.com,Female,21,Engineering,,77.22,77.41,71.9,53.55,5.72,61.11,77.87,B,29.0,Yes,No,PhD,Medium,3,8.3,Average Performer
S3441,Emma,Smith,student2441@university.com,Male,20,Business,77.01,91.39,85.46,68.02,84.15,2.97,59.63,53.44,A,25.0,Yes,Yes,Bachelor's,Medium,2,8.9,High Performer
S3442,Maria,Jones,student2442@university.com,Male,21,Engineering,80.56,71.01,69.75,71.5,68.72,1.21,69.22,61.01,C,18.3,No,Yes,High School,Medium,9,5.6,Average Performer
S3443,Liam,Williams,student2443@university.com,Male,23,CS,99.89,53.9,79.89,,93.52,0.16,59.98,78.16,B,21.9,No,Yes,Bachelor's,Medium,7,8.9,Average Performer
S3444,Maria,Smith,student2444@university.com,Male,21,Business,,40.87,63.83,,89.02,7.32,96.32,83.4,C,25.1,Yes,Yes,Bachelor's,Medium,9,6.2,Average Performer
S3445,Ahmed,Brown,student2445@university.com,Female,20,Business,98.32,79.2,85.92,96.64,57.27,6.28,85.72,69.24,A,6.7,No,Yes,,Medium,3,7.1,High Performer
S3446,Ahmed,Williams,student2446@university.com,Female,19,CS,67.42,69.59,68.74,56.3,80.09,4.76,94.89,70.95,C,15.5,Yes,Yes,PhD,High,1,8.0,Average Performer
S3447,Omar,Davis,student2447@university.com,Female,23,CS,99.56,86.93,87.89,78.05,84.61,1.02,92.42,74.9,A,8.6,No,Yes,High School,High,2,5.8,High Performer
S3448,Liam,Davis,student2448@university.com,Male,18,CS,72.77,81.68,78.81,94.88,78.41,2.07,85.16,87.95,B,7.3,Yes,Yes,High School,Low,6,5.0,Average Performer
S3449,Ahmed,Davis,student2449@university.com,Female,18,CS,,99.28,77.75,55.01,75.7,8.15,62.14,50.88,B,24.0,No,Yes,High School,Medium,6,5.4,Average Performer
S3450,John,Jones,student2450@university.com,Male,18,Mathematics,,70.62,68.86,,61.39,4.8,80.77,72.35,C,26.5,No,Yes,Bachelor's,Medium,2,8.2,Average Performer
S3451,Maria,Williams,student2451@university.com,Male,18,Engineering,75.29,65.63,70.98,93.26,61.8,9.63,59.31,50.71,B,7.1,No,Yes,High School,Low,9,8.7,Average Performer
